_familyId,_id
"002177179","US107705A18700927"
"003146074","US1077841A19131104"
"003145510","US1077279A19131104"
"003145292","US1077062A19131028"
"003146077","US1077844A19131104"
"003145511","US1077280A19131104"
"003145297","US1077067A19131028"
"003146078","US1077845A19131104"
"003145512","US1077281A19131104"
"003145299","US1077069A19131028"
"003146082","US1077849A19131104"
"003145513","US1077282A19131104"
"002177180","US107706A18700927"
"002177258","US107784A18700927"
"003145516","US1077285A19131104"
"003145302","US1077072A19131028"
"003146083","US1077850A19131104"
"003145519","US1077288A19131104"
"003145303","US1077073A19131028"
"003146085","US1077852A19131104"
"003145520","US1077289A19131104"
"003145304","US1077074A19131028"
"003146088","US1077855A19131104"
"002177202","US107728A18700927"
"003145308","US1077078A19131028"
"003146095","US1077862A19131104"
"003145522","US1077291A19131104"
"003145311","US1077081A19131028"
"003146098","US1077865A19131104"
"003145527","US1077296A19131104"
"003145312","US1077082A19131028"
"003146099","US1077866A19131104"
"003145528","US1077297A19131104"
"003145319","US1077089A19131028"
"003146101","US1077868A19131104"
"003145529","US1077298A19131104"
"002177182","US107708A18700927"
"002177260","US107786A18700927"
"002071102","US10772A18540411"
"003145321","US1077091A19131028"
"003146103","US1077870A19131104"
"003145531","US1077300A19131104"
"003145322","US1077092A19131028"
"003146104","US1077871A19131104"
"003145532","US1077301A19131104"
"003145325","US1077095A19131028"
"003146106","US1077873A19131104"
"003145540","US1077309A19131104"
"003145328","US1077098A19131028"
"003146110","US1077877A19131104"
"003145543","US1077312A19131104"
"002177183","US107709A18700927"
"003146112","US1077879A19131104"
"003145544","US1077313A19131104"
"002071099","US10770A18540411"
"003146116","US1077883A19131104"
"003145545","US1077314A19131104"
"025182675","US10770P19990202"
"003146117","US1077884A19131104"
"003145550","US1077319A19131104"
"003145335","US1077105A19131028"
"003146119","US1077886A19131104"
"002177205","US107731A18700927"
"003145337","US1077107A19131028"
"003146121","US1077888A19131104"
"003145551","US1077320A19131104"
"003145338","US1077108A19131028"
"003146123","US1077890A19131104"
"002177206","US107732A18700927"
"003145342","US1077112A19131028"
"003146126","US1077893A19131104"
"003145563","US1077332A19131104"
"003145343","US1077113A19131028"
"003146128","US1077895A19131104"
"003145564","US1077333A19131104"
"003145347","US1077117A19131028"
"003146129","US1077896A19131104"
"003145569","US1077338A19131104"
"003145350","US1077120A19131028"
"003146132","US1077899A19131104"
"003145570","US1077339A19131104"
"003145353","US1077123A19131028"
"003146133","US1077900A19131104"
"003145571","US1077340A19131104"
"003145356","US1077126A19131028"
"003146136","US1077903A19131104"
"003145572","US1077341A19131104"
"003145357","US1077127A19131028"
"003146139","US1077906A19131104"
"003145574","US1077343A19131104"
"003145359","US1077129A19131028"
"003146140","US1077907A19131104"
"003145577","US1077346A19131104"
"003145363","US1077133A19131028"
"003146142","US1077909A19131104"
"003145580","US1077349A19131104"
"003145366","US1077136A19131028"
"002177264","US107790A18700927"
"002177208","US107734A18700927"
"003145373","US1077142A19131028"
"003146147","US1077914A19131104"
"003145581","US1077350A19131104"
"003145376","US1077145A19131028"
"003146152","US1077919A19131104"
"003145586","US1077355A19131104"
"003145381","US1077150A19131028"
"003146154","US1077921A19131104"
"003145594","US1077363A19131104"
"003145382","US1077151A19131028"
"003146156","US1077923A19131104"
"003145595","US1077364A19131104"
"003145384","US1077153A19131028"
"003146159","US1077926A19131104"
"003145597","US1077366A19131104"
"003145385","US1077154A19131028"
"003146167","US1077934A19131104"
"003145598","US1077367A19131104"
"003145390","US1077159A19131028"
"003146170","US1077937A19131104"
"003145599","US1077368A19131104"
"003145392","US1077161A19131028"
"002177267","US107793A18700927"
"003145601","US1077370A19131104"
"003145393","US1077162A19131028"
"003146178","US1077945A19131104"
"003145605","US1077374A19131104"
"003145400","US1077169A19131028"
"003146183","US1077950A19131104"
"003145607","US1077376A19131104"
"003145407","US1077176A19131028"
"003146184","US1077951A19131104"
"003145608","US1077377A19131104"
"003145410","US1077179A19131028"
"003146187","US1077954A19131104"
"003145609","US1077378A19131104"
"003145415","US1077184A19131028"
"003146191","US1077958A19131104"
"003145610","US1077379A19131104"
"003145417","US1077186A19131028"
"003146194","US1077961A19131104"
"002177211","US107737A18700927"
"003145420","US1077189A19131028"
"003146198","US1077965A19131104"
"003145614","US1077383A19131104"
"003145423","US1077192A19131028"
"003146201","US1077968A19131111"
"003145615","US1077384A19131104"
"003145426","US1077195A19131028"
"003146202","US1077969A19131111"
"003145617","US1077386A19131104"
"003145429","US1077198A19131028"
"003146207","US1077974A19131111"
"003145618","US1077387A19131104"
"003145430","US1077199A19131028"
"003146210","US1077977A19131111"
"003145623","US1077392A19131104"
"025471737","US10771P19990202"
"003146213","US1077980A19131111"
"003145625","US1077394A19131104"
"003145433","US1077202A19131028"
"003146215","US1077982A19131111"
"003145628","US1077397A19131104"
"003145434","US1077203A19131028"
"003146219","US1077986A19131111"
"003145630","US1077399A19131104"
"003145435","US1077204A19131028"
"003146221","US1077988A19131111"
"002177213","US107739A18700927"
"003145438","US1077207A19131028"
"003146229","US1077996A19131111"
"025506205","US10773P19990202"
"003145439","US1077208A19131028"
"003146230","US1077997A19131111"
"003145632","US1077401A19131104"
"003145440","US1077209A19131028"
"003146231","US1077998A19131111"
"003145634","US1077403A19131104"
"003145441","US1077210A19131028"
"003146232","US1077999A19131111"
"003145635","US1077404A19131104"
"003145444","US1077213A19131028"
"025144851","US10779P19990209"
"003145637","US1077406A19131104"
"003145452","US1077221A19131028"
"002061363","US1077A18390208"
"002177214","US107740A18700927"
"003145454","US1077223A19131028"
"003146235","US1078002A19131111"
"003145643","US1077412A19131104"
"003145456","US1077225A19131028"
"003146239","US1078006A19131111"
"003145650","US1077419A19131104"
"002177196","US107722A18700927"
"003146240","US1078007A19131111"
"003145651","US1077420A19131104"
"003145461","US1077230A19131028"
"003146242","US1078009A19131111"
"003145652","US1077421A19131104"
"003145462","US1077231A19131028"
"003146243","US1078010A19131111"
"003145653","US1077422A19131104"
"003145465","US1077234A19131028"
"003146244","US1078011A19131111"
"003145654","US1077423A19131104"
"003145466","US1077235A19131028"
"003146247","US1078014A19131111"
"003145655","US1077424A19131104"
"003145469","US1077238A19131028"
"003146253","US1078020A19131111"
"003145658","US1077427A19131104"
"003145470","US1077239A19131028"
"003146254","US1078021A19131111"
"003145662","US1077431A19131104"
"003145471","US1077240A19131028"
"003146265","US1078032A19131111"
"002177217","US107743A18700927"
"003145472","US1077241A19131028"
"003146271","US1078038A19131111"
"003145673","US1077442A19131104"
"003145474","US1077243A19131028"
"003146272","US1078039A19131111"
"003145682","US1077451A19131104"
"003145475","US1077244A19131028"
"003146281","US1078048A19131111"
"003145683","US1077452A19131104"
"003145476","US1077245A19131028"
"003146283","US1078050A19131111"
"003145685","US1077454A19131104"
"003145477","US1077246A19131028"
"003146287","US1078054A19131111"
"003145686","US1077455A19131104"
"003145482","US1077251A19131104"
"003146288","US1078055A19131111"
"003145687","US1077456A19131104"
"003145484","US1077253A19131104"
"003146291","US1078058A19131111"
"003145689","US1077458A19131104"
"003145491","US1077260A19131104"
"003146292","US1078059A19131111"
"002177219","US107745A18700927"
"003145495","US1077264A19131104"
"002177279","US107805A18700927"
"003145691","US1077460A19131104"
"003145499","US1077268A19131104"
"003146293","US1078060A19131111"
"003145692","US1077461A19131104"
"003145505","US1077274A19131104"
"003146294","US1078061A19131111"
"003145698","US1077467A19131104"
"003145507","US1077276A19131104"
"003146300","US1078067A19131111"
"003145700","US1077469A19131104"
"003145509","US1077278A19131104"
"003146304","US1078071A19131111"
"003145705","US1077474A19131104"
"002177201","US107727A18700927"
"003146305","US1078072A19131111"
"003145707","US1077476A19131104"
"003145517","US1077286A19131104"
"003146311","US1078078A19131111"
"003145708","US1077477A19131104"
"003145518","US1077287A19131104"
"003146315","US1078082A19131111"
"003145709","US1077478A19131104"
"003145523","US1077292A19131104"
"003146329","US1078096A19131111"
"003145710","US1077479A19131104"
"003145524","US1077293A19131104"
"003146334","US1078101A19131111"
"002177221","US107747A18700927"
"003145525","US1077294A19131104"
"003146337","US1078104A19131111"
"003145715","US1077484A19131104"
"002177203","US107729A18700927"
"003146338","US1078105A19131111"
"003145716","US1077485A19131104"
"003145533","US1077302A19131104"
"003146340","US1078107A19131111"
"003145717","US1077486A19131104"
"003145534","US1077303A19131104"
"003146341","US1078108A19131111"
"003145718","US1077487A19131104"
"003145535","US1077304A19131104"
"003146342","US1078109A19131111"
"003145719","US1077488A19131104"
"003145536","US1077305A19131104"
"003146348","US1078115A19131111"
"003145720","US1077489A19131104"
"003145538","US1077307A19131104"
"003146349","US1078116A19131111"
"002177222","US107748A18700927"
"003145546","US1077315A19131104"
"003146350","US1078117A19131111"
"003145721","US1077490A19131104"
"003145548","US1077317A19131104"
"002177285","US107811A18700927"
"003145724","US1077493A19131104"
"003145554","US1077323A19131104"
"003146353","US1078120A19131111"
"003145726","US1077495A19131104"
"003145555","US1077324A19131104"
"003146354","US1078121A19131111"
"003145728","US1077497A19131104"
"003145556","US1077325A19131104"
"003146355","US1078122A19131111"
"002177223","US107749A18700927"
"003145557","US1077326A19131104"
"003146359","US1078126A19131111"
"003145733","US1077502A19131104"
"003145561","US1077330A19131104"
"003146360","US1078127A19131111"
"003145738","US1077507A19131104"
"003145565","US1077334A19131104"
"003146362","US1078129A19131111"
"003145739","US1077508A19131104"
"003145566","US1077335A19131104"
"003146368","US1078135A19131111"
"003145743","US1077512A19131104"
"003145568","US1077337A19131104"
"003146370","US1078137A19131111"
"003145749","US1077518A19131104"
"002177207","US107733A18700927"
"003146371","US1078138A19131111"
"003145751","US1077520A19131104"
"003145573","US1077342A19131104"
"003146372","US1078139A19131111"
"003145754","US1077523A19131104"
"003145576","US1077345A19131104"
"002177287","US107813A18700927"
"003145757","US1077526A19131104"
"003145579","US1077348A19131104"
"003146374","US1078141A19131111"
"003145758","US1077527A19131104"
"003145583","US1077352A19131104"
"003146376","US1078143A19131111"
"003145761","US1077530A19131104"
"003145584","US1077353A19131104"
"003146378","US1078145A19131111"
"003145763","US1077532A19131104"
"003145585","US1077354A19131104"
"003146389","US1078156A19131111"
"003145765","US1077534A19131104"
"003145587","US1077356A19131104"
"003146390","US1078157A19131111"
"003145767","US1077536A19131104"
"003145589","US1077358A19131104"
"002177289","US107815A18700927"
"003145768","US1077537A19131104"
"003145592","US1077361A19131104"
"003146395","US1078162A19131111"
"003145770","US1077539A19131104"
"003145593","US1077362A19131104"
"003146397","US1078164A19131111"
"002177227","US107753A18700927"
"003145596","US1077365A19131104"
"003146402","US1078169A19131111"
"003145777","US1077545A19131104"
"003145600","US1077369A19131104"
"003146405","US1078172A19131111"
"003145779","US1077547A19131104"
"003145603","US1077372A19131104"
"003146409","US1078176A19131111"
"003145781","US1077549A19131104"
"003145604","US1077373A19131104"
"003146412","US1078179A19131111"
"003145783","US1077551A19131104"
"003145611","US1077380A19131104"
"003146415","US1078182A19131111"
"003145784","US1077552A19131104"
"003145612","US1077381A19131104"
"003146416","US1078183A19131111"
"003145785","US1077553A19131104"
"002177212","US107738A18700927"
"003146419","US1078186A19131111"
"003145786","US1077554A19131104"
"003145621","US1077390A19131104"
"003146420","US1078187A19131111"
"003145790","US1077558A19131104"
"003145622","US1077391A19131104"
"003146421","US1078188A19131111"
"003145794","US1077562A19131104"
"003145624","US1077393A19131104"
"003146424","US1078191A19131111"
"003145797","US1077565A19131104"
"003145629","US1077398A19131104"
"003146425","US1078192A19131111"
"003145798","US1077566A19131104"
"003145633","US1077402A19131104"
"003146430","US1078197A19131111"
"003145803","US1077571A19131104"
"003145636","US1077405A19131104"
"003146431","US1078198A19131111"
"003145805","US1077573A19131104"
"003145639","US1077408A19131104"
"002071111","US10781A18540418"
"003145807","US1077575A19131104"
"003145640","US1077409A19131104"
"003146435","US1078202A19131111"
"003145811","US1077579A19131104"
"003145642","US1077411A19131104"
"003146436","US1078203A19131111"
"003145812","US1077580A19131104"
"003145644","US1077413A19131104"
"003146438","US1078205A19131111"
"003145813","US1077581A19131104"
"003145645","US1077414A19131104"
"003146440","US1078207A19131111"
"003145814","US1077582A19131104"
"003145647","US1077416A19131104"
"003146441","US1078208A19131111"
"003145822","US1077590A19131104"
"003145656","US1077425A19131104"
"002177294","US107820A18700927"
"003145824","US1077592A19131104"
"003145657","US1077426A19131104"
"003146443","US1078210A19131111"
"003145826","US1077594A19131104"
"003145660","US1077429A19131104"
"003146445","US1078212A19131111"
"003145829","US1077597A19131104"
"003145661","US1077430A19131104"
"003146447","US1078214A19131111"
"003145830","US1077598A19131104"
"003145663","US1077432A19131104"
"003146451","US1078218A19131111"
"003145831","US1077599A19131104"
"003145664","US1077433A19131104"
"003146452","US1078219A19131111"
"002177233","US107759A18700927"
"003145666","US1077435A19131104"
